Year,School Name,School Slug,School Area ID,Phase,Total Vacancies,Total Applicants,Balloting Required,Vacancies Balloted,Applicants Balloted,PR Cap,Remarks,Balloting Details,Source URL,Scraped At,Vacancy Delta,Utilisation Rate,Oversubscribed
2025,CHIJ (Kellock),chij-kellock,401,2CS,66,39,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,27,0.5909,False
2025,CHIJ Our Lady Queen of Peace,chij-our-lady-queen-of-peace,420,0,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,CHIJ Our Lady Queen of Peace,chij-our-lady-queen-of-peace,420,1,120,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,120,0.0,False
2025,CHIJ Our Lady Queen of Peace,chij-our-lady-queen-of-peace,420,2A,87,8,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,79,0.092,False
2025,CHIJ Our Lady Queen of Peace,chij-our-lady-queen-of-peace,420,2B,46,7,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,39,0.1522,False
2025,CHIJ Our Lady Queen of Peace,chij-our-lady-queen-of-peace,420,2C,132,89,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,43,0.6742,False
2025,CHIJ Our Lady Queen of Peace,chij-our-lady-queen-of-peace,420,2CS,43,41,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,2,0.9535,False
2025,CHIJ Our Lady of Good Counsel,chij-our-lady-of-good-counsel,407,0,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,CHIJ Our Lady of Good Counsel,chij-our-lady-of-good-counsel,407,1,90,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,90,0.0,False
2025,CHIJ Our Lady of Good Counsel,chij-our-lady-of-good-counsel,407,2A,53,12,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,41,0.2264,False
2025,CHIJ Our Lady of Good Counsel,chij-our-lady-of-good-counsel,407,2B,34,9,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,25,0.2647,False
2025,CHIJ Our Lady of Good Counsel,chij-our-lady-of-good-counsel,407,2C,93,44,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,49,0.4731,False
2025,CHIJ Our Lady of Good Counsel,chij-our-lady-of-good-counsel,407,2CS,49,44,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,5,0.898,False
2025,CHIJ Our Lady of the Nativity,chij-our-lady-of-the-nativity,424,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,CHIJ Our Lady of the Nativity,chij-our-lady-of-the-nativity,424,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,CHIJ Our Lady of the Nativity,chij-our-lady-of-the-nativity,424,2A,120,27,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,93,0.225,False
2025,CHIJ Our Lady of the Nativity,chij-our-lady-of-the-nativity,424,2B,51,37,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,14,0.7255,False
2025,CHIJ Our Lady of the Nativity,chij-our-lady-of-the-nativity,424,2C,116,131,True,22,26,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-15,1.1293,True
2025,CHIJ Our Lady of the Nativity,chij-our-lady-of-the-nativity,424,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,CHIJ Primary (Toa Payoh),chij-primary-toa-payoh,412,0,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,CHIJ Primary (Toa Payoh),chij-primary-toa-payoh,412,1,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,CHIJ Primary (Toa Payoh),chij-primary-toa-payoh,412,2A,92,78,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,14,0.8478,False
2025,CHIJ Primary (Toa Payoh),chij-primary-toa-payoh,412,2B,25,56,True,25,33,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-31,2.24,True
2025,CHIJ Primary (Toa Payoh),chij-primary-toa-payoh,412,2C,49,77,True,49,59,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-28,1.5714,True
2025,CHIJ Primary (Toa Payoh),chij-primary-toa-payoh,412,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,CHIJ St. Nicholas Girls' School (Primary),chij-st-nicholas-girls-school-primary,421,0,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,CHIJ St. Nicholas Girls' School (Primary),chij-st-nicholas-girls-school-primary,421,1,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,CHIJ St. Nicholas Girls' School (Primary),chij-st-nicholas-girls-school-primary,421,2A,86,117,True,17,48,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-31,1.3605,True
2025,CHIJ St. Nicholas Girls' School (Primary),chij-st-nicholas-girls-school-primary,421,2B,20,48,True,20,38,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-28,2.4,True
2025,CHIJ St. Nicholas Girls' School (Primary),chij-st-nicholas-girls-school-primary,421,2C,41,71,True,41,66,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-30,1.7317,True
2025,CHIJ St. Nicholas Girls' School (Primary),chij-st-nicholas-girls-school-primary,421,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Canberra Primary School,canberra-primary-school,411,0,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,Canberra Primary School,canberra-primary-school,411,1,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,Canberra Primary School,canberra-primary-school,411,2A,61,16,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,45,0.2623,False
2025,Canberra Primary School,canberra-primary-school,411,2B,35,18,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,17,0.5143,False
2025,Canberra Primary School,canberra-primary-school,411,2C,87,105,True,87,92,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-18,1.2069,True
2025,Canberra Primary School,canberra-primary-school,411,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Canossa Catholic Primary School,canossa-catholic-primary-school,405,0,120,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,120,0.0,False
2025,Canossa Catholic Primary School,canossa-catholic-primary-school,405,1,60,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,60,0.0,False
2025,Canossa Catholic Primary School,canossa-catholic-primary-school,405,2A,19,6,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,13,0.3158,False
2025,Canossa Catholic Primary School,canossa-catholic-primary-school,405,2B,24,14,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,10,0.5833,False
2025,Canossa Catholic Primary School,canossa-catholic-primary-school,405,2C,60,34,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,26,0.5667,False
2025,Canossa Catholic Primary School,canossa-catholic-primary-school,405,2CS,26,44,True,15,25,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-18,1.6923,True
2025,Cantonment Primary School,cantonment-primary-school,401,0,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,Cantonment Primary School,cantonment-primary-school,401,1,90,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,90,0.0,False
2025,Cantonment Primary School,cantonment-primary-school,401,2A,61,5,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,56,0.082,False
2025,Cantonment Primary School,cantonment-primary-school,401,2B,39,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,39,0.0,False
2025,Cantonment Primary School,cantonment-primary-school,401,2C,116,29,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,87,0.25,False
2025,Cantonment Primary School,cantonment-primary-school,401,2CS,87,22,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,65,0.2529,False
2025,Casuarina Primary School,casuarina-primary-school,423,0,160,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,160,0.0,False
2025,Casuarina Primary School,casuarina-primary-school,423,1,100,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,100,0.0,False
2025,Casuarina Primary School,casuarina-primary-school,423,2A,42,38,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,4,0.9048,False
2025,Casuarina Primary School,casuarina-primary-school,423,2B,21,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,21,0.0,False
2025,Casuarina Primary School,casuarina-primary-school,423,2C,64,30,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,34,0.4688,False
2025,Casuarina Primary School,casuarina-primary-school,423,2CS,34,15,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,19,0.4412,False
2025,Catholic High School (Primary),catholic-high-school-primary,409,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Catholic High School (Primary),catholic-high-school-primary,409,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Catholic High School (Primary),catholic-high-school-primary,409,2A,94,141,True,37,45,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-47,1.5,True
2025,Catholic High School (Primary),catholic-high-school-primary,409,2B,20,35,True,20,28,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-15,1.75,True
2025,Catholic High School (Primary),catholic-high-school-primary,409,2C,40,72,True,40,68,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-32,1.8,True
2025,Catholic High School (Primary),catholic-high-school-primary,409,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Cedar Primary School,cedar-primary-school,412,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Cedar Primary School,cedar-primary-school,412,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Cedar Primary School,cedar-primary-school,412,2A,119,36,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,83,0.3025,False
2025,Cedar Primary School,cedar-primary-school,412,2B,48,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,48,0.0,False
2025,Cedar Primary School,cedar-primary-school,412,2C,146,57,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,89,0.3904,False
2025,Cedar Primary School,cedar-primary-school,412,2CS,89,107,True,7,22,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-18,1.2022,True
2025,Changkat Primary School,changkat-primary-school,413,0,280,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,280,0.0,False
2025,Changkat Primary School,changkat-primary-school,413,1,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,Changkat Primary School,changkat-primary-school,413,2A,171,12,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,159,0.0702,False
2025,Changkat Primary School,changkat-primary-school,413,2B,74,1,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,73,0.0135,False
2025,Changkat Primary School,changkat-primary-school,413,2C,220,42,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,178,0.1909,False
2025,Changkat Primary School,changkat-primary-school,413,2CS,178,10,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,168,0.0562,False
2025,Chongfu School,chongfu-school,425,0,300,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,300,0.0,False
2025,Chongfu School,chongfu-school,425,1,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Chongfu School,chongfu-school,425,2A,98,120,True,27,47,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-22,1.2245,True
